Date,Open_IVV,Open_SPY,Open_VOO,High_IVV,High_SPY,High_VOO,Low_IVV,Low_SPY,Low_VOO,Close_IVV,Close_SPY,Close_VOO,Volume_IVV,Volume_SPY,Volume_VOO,Adj Close_IVV,Adj Close_SPY,Adj Close_VOO,VIX,yield10Y,SMA50_SPY,EMA20_SPY,RSI14_SPY,STD20_SPY,SMA50_VOO,EMA20_VOO,RSI14_VOO,STD20_VOO,SMA50_IVV,EMA20_IVV,RSI14_IVV,STD20_IVV,day_of_week,month,is_holiday,is_trading_day
2020-10-12,350.7799987792969,349.5899963378906,321.1400146484375,355.25,354.0199890136719,325.2200012207031,350.2799987792969,349.05999755859375,320.6600036621094,353.69000244140625,352.42999267578125,323.7200012207031,2301100.0,80388500.0,2194300.0,330.0461120605469,329.4675598144531,301.8031311035156,25.07,0.79,337.9968017578125,338.5593005821161,64.56880003815363,7.4640272354550685,310.72639892578127,311.25867213899744,64.19111316627794,6.3929381314338585,339.3991998291016,339.8682026017638,64.38201174748275,7.324964947080661,0,10,1,1
2020-10-13,353.510009765625,352.2799987792969,323.6400146484375,353.6000061035156,352.4700012207031,323.7300109863281,350.3299865722656,349.0899963378906,320.7099914550781,351.3900146484375,350.1300048828125,321.6499938964844,2664600.0,73255500.0,2229700.0,327.89990234375,327.3174133300781,299.8731994628906,26.07,0.74,338.4236016845703,339.66127242027767,61.7485651421258,8.10238457827518,311.1195989990234,312.2483218301867,61.451081769595405,6.985209051475153,339.8248004150391,340.96551803478036,61.590483006635445,7.959631860327785,1,10,0,1
2020-10-14,351.95001220703125,350.75,322.2200012207031,353.0899963378906,351.92999267578125,323.29998779296875,348.3699951171875,347.1400146484375,318.92999267578125,349.19000244140625,347.92999267578125,319.6400146484375,2368800.0,57727900.0,1902100.0,325.8469543457031,325.2607421875,297.9992980957031,26.4,0.73,338.78100158691404,340.44876958746846,59.0899209552634,8.519284968645628,311.4471990966797,312.952292574782,58.825354815373295,7.3652497751237345,340.18260070800784,341.7488022639828,58.957193518003095,8.372557799870297,2,10,0,1
2020-10-15,344.9200134277344,343.7099914550781,315.7099914550781,349.239990234375,348.0199890136719,319.70001220703125,344.30999755859375,343.1300048828125,315.2300109863281,348.760009765625,347.5,319.260009765625,3019600.0,60357700.0,2481700.0,325.4456787109375,324.85870361328125,297.6450500488281,26.97,0.74,339.0888018798828,341.1203153410429,58.55922071070896,8.872288937452417,311.7293994140625,313.55302754533847,58.3180079314062,7.678429777832984,340.4888006591797,342.41653631175825,58.43135594938503,8.722046517247684,3,10,0,1
2020-10-16,350.2699890136719,348.9599914550781,320.6499938964844,351.9700012207031,350.75,322.2099914550781,348.3399963378906,347.1000061035156,318.8999938964844,348.45001220703125,347.2900085449219,318.989990234375,2768000.0,89501900.0,1669600.0,325.15643310546875,324.6623840332031,297.3933410644531,27.41,0.76,339.34800231933593,341.70790516998375,58.28391839259338,9.02831128672681,311.9651989746094,314.0708335157229,57.93564395814964,7.834892765193022,340.74360107421876,342.991153063689,58.02952284971167,8.916260410652884,4,10,0,1
2020-10-19,349.8800048828125,348.6499938964844,320.29998779296875,350.5199890136719,349.3299865722656,320.8900146484375,342.29998779296875,341.0400085449219,313.3299865722656,343.2200012207031,342.010009765625,314.1700134277344,2973400.0,68425600.0,2229600.0,320.27606201171875,319.7265319824219,292.899658203125,29.18,0.78,339.4968023681641,341.7366770362353,51.70218401440323,8.699904758915737,312.1013995361328,314.08027922162876,51.45078223545004,7.572409048160982,340.88900085449217,343.0129481262618,51.58418974680024,8.669477702494166,0,10,0,1
2020-10-20,344.6700134277344,343.4599914550781,315.4800109863281,348.1000061035156,346.8800048828125,318.6700134277344,343.8900146484375,342.6400146484375,314.7799987792969,344.57000732421875,343.3800048828125,315.4100036621094,2816200.0,60051900.0,3066600.0,321.53582763671875,321.0072326660156,294.0556945800781,29.35,0.81,339.65300231933594,341.89318445019506,53.17957960750181,8.537719354176657,312.2427996826172,314.2069196445317,52.91104800920913,7.459415563311757,341.041201171875,343.1612394784481,53.034280430590506,8.576123132574569,1,10,0,1
2020-10-21,344.5199890136719,343.3299865722656,315.4100036621094,346.7900085449219,345.6700134277344,317.5199890136719,343.6300048828125,342.3999938964844,314.5899963378906,343.8999938964844,342.7300109863281,314.8399963378906,3689200.0,63575000.0,2607700.0,320.9106140136719,320.3995666503906,293.5243225097656,28.65,0.83,339.85160278320313,341.97288221554106,52.36120177856548,7.619601286563857,312.4225994873047,314.2672126629468,52.13475819542505,6.690547967513033,341.23640075683596,343.23159704207063,52.19867757306577,7.653828040429684,2,10,0,1
2020-10-22,344.20001220703125,342.9599914550781,315.05999755859375,346.45001220703125,345.239990234375,317.1600036621094,341.8800048828125,340.6499938964844,312.989990234375,345.8599853515625,344.6099853515625,316.57000732421875,2460100.0,55399300.0,2362400.0,322.7395935058594,322.1570739746094,295.1371765136719,28.11,0.87,339.99500244140626,342.22403489516216,54.54023319178591,6.574672140942625,312.55319946289063,314.4865264402108,54.325082411095394,5.83583440602747,341.37760070800783,343.4819197382127,54.45915252395214,6.604177865297303,3,10,0,1
2020-10-23,347.1600036621094,345.92999267578125,317.8399963378906,347.19000244140625,345.989990234375,317.8399963378906,344.3599853515625,343.1300048828125,315.239990234375,346.9599914550781,345.7799987792969,317.6499938964844,1796600.0,49143900.0,1429300.0,323.76605224609375,323.2508239746094,296.14404296875,27.55,0.85,340.1740026855469,342.5626981222226,55.89242855481149,5.93951875523729,312.7159991455078,314.787809055094,55.68828646844258,5.361716466978838,341.5524005126953,343.81316466362847,55.724610643189735,5.966887710634057,4,10,0,1
2020-10-26,343.32000732421875,342.1300048828125,314.30999755859375,344.19000244140625,342.9800109863281,315.0799865722656,336.80999755859375,335.6199951171875,308.3599853515625,340.5899963378906,339.3900146484375,311.79998779296875,4327200.0,91473000.0,3335800.0,317.8218688964844,317.2771911621094,290.6900939941406,32.46,0.81,340.2250030517578,342.26053779138596,47.570180521717994,5.682844489072057,312.76179870605466,314.50325464917734,47.43050326121787,5.213104767373078,341.600400390625,343.5061962516534,47.49428998528415,5.709514163916619,0,10,0,1
2020-10-27,340.92999267578125,339.760009765625,312.17999267578125,341.29998779296875,340.1199951171875,312.4700012207031,339.1600036621094,337.989990234375,310.55999755859375,339.42999267578125,338.2200012207031,310.7699890136719,4227600.0,65994100.0,2196100.0,316.7394104003906,316.1833801269531,289.7298278808594,33.35,0.79,340.2312030029297,341.87572478465427,46.213333999477186,5.277115139717288,312.7669982910156,314.147705541034,46.13338370806934,4.834437081620511,341.6034002685547,343.11798638728465,46.157339193497535,5.299560804894928,1,10,0,1
2020-10-28,333.239990234375,332.1000061035156,305.1300048828125,334.0,338.25,305.739990234375,327.29998779296875,326.1300048828125,299.6199951171875,327.8800048828125,326.6600036621094,300.07000732421875,7096200.0,127094300.0,5650500.0,305.9615783691406,305.3766174316406,279.7542419433594,40.28,0.79,339.9916027832031,340.42660848726905,35.45348003376341,6.161820887970012,312.5451983642578,312.8069723775278,35.325482169343424,5.650944670889574,341.36100036621093,341.6667500535254,35.455385201551564,6.176373977225136,2,10,0,1
2020-10-29,328.1000061035156,326.9100036621094,300.32000732421875,334.5400085449219,333.3999938964844,306.25,326.260009765625,325.0899963378906,298.69000244140625,331.1499938964844,329.9800109863281,303.2300109863281,5163500.0,90597700.0,5365200.0,309.012939453125,308.4802551269531,282.7003479003906,37.59,0.85,339.84660278320314,339.4316944395604,39.78936979138919,6.658288435594721,312.4129986572266,311.8948808164612,39.81022961606545,6.0976119822754535,341.2116003417969,340.6651542290453,39.71693063228885,6.674610691319755,3,10,0,1
2020-10-30,329.4200134277344,328.2799987792969,301.55999755859375,330.82000732421875,329.69000244140625,302.8599853515625,323.7200012207031,322.6000061035156,296.3699951171875,327.6199951171875,326.5400085449219,299.82000732421875,6632500.0,120287300.0,5892100.0,305.7189025878906,305.2644348144531,279.5211486816406,38.02,0.88,339.61180297851564,338.2039148305472,37.014862133691516,7.2930944940530305,312.19299865722655,310.744892864819,36.84135200825793,6.701380329771771,340.9708001708984,339.4227581231541,36.88568283171473,7.32149383186702,4,10,0,1
2020-11-02,331.3800048828125,330.20001220703125,303.3699951171875,333.5299987792969,332.3599853515625,305.30999755859375,328.3800048828125,327.239990234375,300.6300048828125,331.3599853515625,330.20001220703125,303.30999755859375,4658500.0,86068300.0,4080400.0,309.2088317871094,308.68597412109375,282.7749328613281,37.13,0.87,339.4262030029297,337.44163839021235,41.67482414877219,7.716417292519243,312.0205987548828,310.03680759755946,41.63844886651699,7.091108259625114,340.7809997558594,338.6548750020502,41.6330194464523,7.745195585603218,0,11,0,1
2020-11-03,334.8599853515625,333.69000244140625,306.57000732421875,339.42999267578125,338.25,310.739990234375,334.3500061035156,330.2900085449219,306.0899963378906,337.2799987792969,336.0299987792969,308.6600036621094,6559400.0,93294200.0,3378300.0,314.73309326171875,314.1361083984375,287.7627868652344,35.55,0.9,339.28840270996096,337.3071965225061,48.243527903706465,7.674267444220941,311.8917987060547,309.90568341323086,48.14101029532419,7.055212070916515,340.639599609375,338.523934409407,48.26635713152247,7.69855441023863,1,11,0,1
2020-11-04,342.07000732421875,340.8599853515625,313.19000244140625,349.19000244140625,347.94000244140625,319.6499938964844,340.739990234375,339.5899963378906,312.0,344.7300109863281,343.5400085449219,315.6099853515625,6499100.0,126959700.0,5750200.0,321.6851501464844,321.15673828125,294.2421569824219,29.57,0.78,339.2768029785156,337.90079766749807,55.23710568427029,7.692748614409289,311.8799981689453,310.4489502645006,55.13436453152122,7.072601886566381,340.62440002441406,339.1149893214947,55.17102323392749,7.716618388767547,2,11,0,1
2020-11-05,350.5400085449219,349.239990234375,320.94000244140625,353.45001220703125,352.19000244140625,323.54998779296875,350.1300048828125,348.8599853515625,320.5199890136719,351.4700012207031,350.239990234375,321.7900085449219,6900500.0,82039700.0,3950300.0,327.9745788574219,327.42022705078125,300.0037536621094,27.58,0.79,339.33020263671875,339.0759588643435,60.38062275955378,7.9363738677766476,311.9271984863281,311.52905105311214,60.265571939267005,7.299821839273427,340.6738000488281,340.2916571214193,60.32952924994558,7.961149953009107,3,11,0,1
2020-11-06,351.1700134277344,349.92999267578125,321.44000244140625,352.760009765625,351.510009765625,322.9200134277344,348.95001220703125,347.6499938964844,319.42999267578125,351.44000244140625,350.1600036621094,321.75,2871800.0,74973000.0,3640600.0,327.946533203125,327.34539794921875,299.9664306640625,24.86,0.83,339.36680297851564,340.1315821784164,60.291553743283444,8.085344788021235,311.96079833984373,312.5024747623396,60.21755701880082,7.442616177827797,340.70739990234375,341.3534042947514,60.296272134607044,8.115299155055851,4,11,0,1
2020-11-09,365.2900085449219,363.9700012207031,334.3599853515625,365.69000244140625,364.3800048828125,335.20001220703125,355.3399963378906,354.05999755859375,325.2799987792969,355.8299865722656,354.55999755859375,325.760009765625,9109200.0,172304200.0,8097300.0,332.0430908203125,331.45880126953125,303.7049560546875,25.75,0.96,339.4464031982422,341.50571697652856,63.482704658031096,8.246030596788932,312.0329986572266,313.7650971436049,63.367821622487384,7.596164740988946,340.78399963378905,342.7321264164194,63.46985664261838,8.276898070067945,0,11,0,1
2020-11-10,354.7699890136719,353.489990234375,324.7699890136719,356.4200134277344,355.17999267578125,326.29998779296875,351.8699951171875,350.510009765625,322.05999755859375,355.3699951171875,354.0400085449219,325.3399963378906,5174100.0,85552000.0,4120800.0,331.61383056640625,330.97265625,303.3133544921875,24.8,0.98,339.54100341796874,342.6994590306612,62.83997662658782,8.495397226747574,312.11939880371096,314.86746849544164,62.80681910346182,7.8319460499417906,340.87599975585937,343.9357329593497,62.90249735666778,8.5317869424901,1,11,0,1
2020-11-11,357.6600036621094,356.3999938964844,327.4200134277344,358.8599853515625,357.55999755859375,328.5,356.42999267578125,355.05999755859375,326.1700134277344,357.92999267578125,356.6700134277344,327.6300048828125,2485800.0,58649000.0,2773500.0,334.0026550292969,333.4312744140625,305.4483337402344,23.45,0.98,339.6224035644531,344.02998802085864,64.7821234416324,9.022773138330187,312.19159912109376,316.08294815138174,64.64466704582652,8.311931463201288,340.9533996582031,345.26851959900984,64.78894253330604,9.059403819021101,2,11,1,1
2020-11-12,356.8500061035156,355.5799865722656,326.739990234375,357.69000244140625,356.7200012207031,327.44000244140625,352.5400085449219,351.260009765625,322.7300109863281,354.5199890136719,353.2099914550781,324.6000061035156,3787800.0,67546200.0,2532700.0,330.82061767578125,330.1966857910156,302.6235046386719,25.35,0.88,339.53260314941406,344.9042740622129,60.31585758673154,9.276853770982184,312.1087994384766,316.89409652777545,60.39241787207601,8.551099988067334,340.85899963378904,346.1496119242157,60.38417844352254,9.316956734733145,3,11,0,1
2020-11-13,356.5199890136719,355.2699890136719,326.45001220703125,360.19000244140625,358.8999938964844,329.7300109863281,355.989990234375,354.7099914550781,325.8900146484375,359.3399963378906,358.1000061035156,329.010009765625,2685300.0,62892200.0,1996100.0,335.31842041015625,334.76812744140625,306.7349548339844,23.1,0.89,339.78680297851565,346.1610104470988,64.08451856360143,9.85166024199777,312.3417999267578,318.04799302661826,64.09436177303137,9.081153607131027,341.1093994140625,347.4058390112324,64.09952626450125,9.89250245827824,4,11,0,1
2020-11-16,362.3399963378906,360.9800109863281,331.6499938964844,363.8699951171875,362.7799987792969,333.1199951171875,360.92999267578125,359.5899963378906,330.4100036621094,363.79998779296875,362.57000732421875,333.0,3332400.0,74541100.0,3018800.0,339.4803161621094,338.9469299316406,310.4548645019531,22.45,0.91,340.18680297851563,347.72377205444354,67.15509715615465,10.742143886578221,312.7053997802734,319.47199369074985,67.0913126687168,9.888307117552419,341.5057989501953,348.9671865142549,67.16784978143585,10.78038886204063,0,11,0,1
2020-11-17,361.2699890136719,359.9700012207031,330.7300109863281,363.239990234375,361.9200134277344,332.5,359.69000244140625,358.3399963378906,329.25,361.95001220703125,360.6199951171875,331.3399963378906,2656600.0,66111000.0,3052100.0,337.75396728515625,337.1239929199219,308.9071044921875,22.71,0.87,340.7350030517578,348.9519837747049,64.56193637596434,11.337090188211278,313.20879943847655,320.60227965714427,64.67273466631951,10.436593510632736,342.0521990966797,350.2036461040431,64.69779216623046,11.380878940723962,1,11,0,1
2020-11-18,362.2099914550781,360.9100036621094,331.6300048828125,362.82000732421875,361.5,332.1400146484375,357.5299987792969,356.239990234375,327.2900085449219,357.5899963378906,356.2799987792969,327.32000732421875,3179100.0,70591300.0,2647800.0,333.68536376953125,333.0667724609375,305.15936279296875,23.84,0.88,341.06480285644534,349.6498899656184,59.092765478453046,11.584361605614847,313.51099975585936,321.2420632444847,59.11506787223358,10.663252624156462,342.3803991699219,350.90710803107623,59.17462824979042,11.630263863615657,2,11,0,1
2020-11-19,356.8500061035156,355.6000061035156,326.760009765625,359.5,358.17999267578125,329.0899963378906,355.489990234375,354.1499938964844,325.4100036621094,359.0400085449219,357.7799987792969,328.69000244140625,3321600.0,59940900.0,2962200.0,335.0385437011719,334.4689636230469,306.4365539550781,23.11,0.86,341.5426025390625,350.4241860431116,60.343167170265765,11.879524935925847,313.9497998046875,321.9513907870487,60.36511871785622,10.933541669013206,342.85679931640624,351.6816699847758,60.38583220544568,11.925661280914769,3,11,0,1
2020-11-20,358.7900085449219,357.5,328.4100036621094,359.0400085449219,357.7200012207031,328.6600036621094,356.5299987792969,355.25,326.3999938964844,356.6300048828125,355.3299865722656,326.489990234375,2697500.0,70417300.0,3516800.0,332.78955078125,332.1785583496094,304.3855285644531,23.7,0.83,341.96800231933594,350.89140514112626,57.26427236265193,12.038720150854786,314.3399993896484,322.38363835346075,57.33357275271702,11.081121616500674,343.28179931640625,352.152939975065,57.3408684591308,12.086292274207306,4,11,0,1
2020-11-23,358.6499938964844,357.2799987792969,328.2799987792969,360.04998779296875,358.82000732421875,329.6000061035156,356.1700134277344,354.8699951171875,326.05999755859375,358.7699890136719,357.4599914550781,328.4200134277344,2728500.0,63230600.0,2222600.0,334.7865295410156,334.1697998046875,306.18487548828125,22.66,0.86,342.34800231933593,351.51698479007405,59.21271910003414,12.114891390029836,314.6889996337891,322.95853121767726,59.26622994253301,11.151548581854884,343.6603991699219,352.783135121599,59.30325380342002,12.163471311582773,0,11,0,1
2020-11-24,361.5199890136719,360.2099914550781,331.0199890136719,365.1000061035156,363.80999755859375,334.25,360.6000061035156,359.2900085449219,330.1000061035156,364.510009765625,363.2200012207031,333.739990234375,3756800.0,62415900.0,2659700.0,340.142822265625,339.5545349121094,311.14471435546875,21.64,0.88,342.80900207519534,352.6315577834673,63.993566149260396,12.349976034687616,315.1123992919922,323.9853368383151,64.09420472875046,11.371644294094343,344.11919921875,353.89998032579194,64.07673947158369,12.398484092335709,1,11,0,1
2020-11-25,364.3999938964844,363.1300048828125,333.6700134277344,364.4800109863281,363.1600036621094,333.6700134277344,362.79998779296875,361.4800109863281,332.1499938964844,363.989990234375,362.6600036621094,333.19000244140625,3826500.0,45330900.0,2256900.0,339.6576232910156,339.0310363769531,310.6319580078125,21.25,0.88,343.28580200195313,353.5866478671475,63.21773603680789,11.49176455258578,315.54999938964846,324.8619716576571,63.25944069584939,10.58125285470268,344.59479919433596,354.86093365041893,63.35176035159827,11.544669952019378,2,11,0,1
2020-11-27,365.19000244140625,363.8399963378906,334.2900085449219,365.5199890136719,364.17999267578125,334.6099853515625,363.9700012207031,362.5799865722656,333.17999267578125,364.9800109863281,363.6700134277344,334.1400146484375,1354600.0,28514100.0,984700.0,340.5813903808594,339.97528076171875,311.5176086425781,20.84,0.84,343.84240234375,354.5469683967272,64.06395874461889,10.696334015783961,316.06099975585937,325.7455947996362,64.12851154281944,9.861406817678713,345.1485992431641,355.82465530145794,64.18262106007063,10.746428351378935,4,11,0,1
2020-11-30,364.17999267578125,362.8299865722656,333.3999938964844,364.3900146484375,363.1199951171875,333.6300048828125,360.5,359.1700134277344,330.0400085449219,363.32000732421875,362.05999755859375,332.6400146484375,4093400.0,83872700.0,4175700.0,339.03240966796875,338.4701232910156,310.11920166015625,20.57,0.84,344.47060241699216,355.2624949835716,61.629922142856934,8.938322872196508,316.6138000488281,326.40220621380774,61.648911758785474,8.224160604687384,345.7481994628906,356.5384983512447,61.65845918910449,8.967974283491431,0,11,0,1
2020-12-01,366.8999938964844,365.57000732421875,335.9200134277344,368.989990234375,367.67999267578125,337.79998779296875,366.2699890136719,364.92999267578125,335.32000732421875,367.32000732421875,366.0199890136719,336.29998779296875,3708500.0,74231400.0,3224200.0,342.7650146484375,342.172119140625,313.5313720703125,20.77,0.92,345.25160217285156,356.2870182245336,65.13833162160766,7.261205538730624,317.3059997558594,327.34485207848974,65.1860723334604,6.676389450334934,346.50199951171874,357.56530872962315,65.20905775274896,7.278440689264067,1,12,0,1
2020-12-02,366.1600036621094,364.82000732421875,335.2200012207031,368.2699890136719,366.9599914550781,337.1099853515625,365.54998779296875,364.20001220703125,334.6499938964844,368.1000061035156,366.7900085449219,337.010009765625,4121900.0,45927000.0,2270300.0,343.49285888671875,342.8919372558594,314.1932678222656,21.17,0.95,345.9814025878906,357.2873030169515,65.79330091260907,5.889824898512674,317.9514001464844,328.2653432867883,65.8442148244734,5.405660801885782,347.204599609375,358.56861324142244,65.87272777805993,5.907808853744321,2,12,0,1
2020-12-03,368.0199890136719,366.67999267578125,336.9100036621094,369.5299987792969,368.19000244140625,338.29998779296875,366.8800048828125,365.5,335.8800048828125,368.0299987792969,366.69000244140625,336.9100036621094,3068500.0,62882000.0,2851100.0,343.4275817871094,342.79852294921875,314.10009765625,21.28,0.92,346.86240234375,358.1827982002329,65.62086640562804,5.182768308999684,318.73600036621093,329.08864427491415,65.65594515220575,4.752080634876286,348.09019958496094,359.46969757836285,65.75149337669876,5.193304459303784,3,12,0,1
2020-12-04,368.67999267578125,367.32000732421875,337.5,371.20001220703125,369.8500061035156,339.8399963378906,368.6199951171875,367.2200012207031,337.45001220703125,371.19000244140625,369.8500061035156,339.80999755859375,4091800.0,50749900.0,2907000.0,346.3762512207031,345.7525939941406,316.8037414550781,20.79,0.97,347.78940246582033,359.29396085768843,68.4358886642634,5.310292628352829,319.5622003173828,330.1097255400265,68.47124600661986,4.869577742699544,349.0219995117188,360.5859170891289,68.56389741261751,5.319770572584223,4,12,0,1
2020-12-07,370.42999267578125,369.0199890136719,339.07000732421875,370.989990234375,369.6199951171875,339.6300048828125,369.1199951171875,367.7200012207031,337.9100036621094,370.5,369.0899963378906,339.17999267578125,3162300.0,48944300.0,1943100.0,345.73236083984375,345.0421142578125,316.2164001464844,21.3,0.94,348.5966021728516,360.2269166177077,67.01463104270407,5.170505226231179,320.2802001953125,330.9735605053365,67.18280979712533,4.750327043209132,349.8343994140625,361.5301154615928,67.26500559553979,5.1882184540458445,0,12,0,1
2020-12-08,369.07000732421875,367.7200012207031,337.8900146484375,372.1600036621094,370.7799987792969,340.70001220703125,369.05999755859375,367.6700134277344,337.8500061035156,371.5299987792969,370.1700134277344,340.1600036621094,3491100.0,42458900.0,1948200.0,346.6935729980469,346.0517272949219,317.1299743652344,20.68,0.92,349.31620239257813,361.1738782186626,68.03068861218777,5.348774384781708,320.91620056152345,331.84845985360056,68.18568967087059,4.918696050487943,350.5577996826172,362.48248530137414,68.23246287441347,5.368559572511499,1,12,0,1
2020-12-09,372.2799987792969,370.8800048828125,340.7900085449219,372.4200134277344,371.04998779296875,340.92999267578125,367.3299865722656,365.95001220703125,336.260009765625,368.2799987792969,366.8500061035156,337.1400146484375,3758200.0,74098300.0,2545800.0,343.6607971191406,342.947998046875,314.3145446777344,22.27,0.95,350.0058026123047,361.71446182674384,61.73528571868235,5.157640907681604,321.5530010986328,332.35241745310884,61.907297110855104,4.751588461494092,351.2531994628906,363.0346294421287,62.005437493112055,5.185952150878509,2,12,0,1
2020-12-10,366.75,365.3699951171875,335.739990234375,369.2099914550781,367.8599853515625,338.0,365.80999755859375,364.42999267578125,334.8399963378906,368.0799865722656,366.7300109863281,336.9800109863281,3151100.0,57735400.0,2738600.0,343.4742126464844,342.8358459472656,314.16534423828125,22.52,0.92,350.6426025390625,362.19213317527567,61.51372137061976,5.074225057098253,322.1396014404297,332.7931406467488,61.58375513071616,4.6717151038499,351.8935992431641,363.51513964499884,61.63265262731993,5.101332460042381,3,12,0,1
2020-12-11,366.2699890136719,364.8999938964844,335.30999755859375,367.92999267578125,366.739990234375,336.79998779296875,364.6199951171875,363.260009765625,333.7699890136719,367.6199951171875,366.29998779296875,336.54998779296875,4501600.0,57698600.0,2387900.0,343.044921875,342.433837890625,313.7644958496094,23.31,0.9,351.2278021240234,362.58335742457973,60.673338296547755,4.599967430406688,322.67860107421876,333.1509356130554,60.666095803310924,4.244638788145531,352.4811993408203,363.90607826139774,60.72838255787159,4.629287829423754,4,12,0,1
2020-12-14,368.44000244140625,368.6400146484375,338.760009765625,369.57000732421875,369.79998779296875,339.7900085449219,364.2099914550781,364.4700012207031,334.8900146484375,364.3500061035156,364.6600036621094,335.010009765625,3797600.0,69216200.0,2654600.0,341.48907470703125,340.9007263183594,312.3286437988281,24.72,0.9,351.8442022705078,362.7811332567254,57.44984616215749,4.432077146558453,323.24440124511716,333.3279902942525,57.36922716329628,4.089976821147588,353.06719970703125,363.94835710350424,54.59599879990461,4.454613709381904,0,12,0,1
2020-12-15,367.1400146484375,367.3999938964844,337.6400146484375,369.3500061035156,369.5899963378906,339.6400146484375,365.69000244140625,365.9200134277344,336.239990234375,369.30999755859375,369.5899963378906,339.6400146484375,8472400.0,63865300.0,2757400.0,346.1378479003906,345.5094909667969,316.645263671875,22.89,0.92,352.4408020019531,363.42959640731254,63.69430479723195,4.608986633559198,323.7956018066406,333.9291354708416,63.74802548169191,4.253582106140021,353.6353997802734,364.45898952779845,61.024994225984805,4.547281043988239,1,12,0,1
2020-12-16,369.6199951171875,369.82000732421875,339.8299865722656,370.9100036621094,371.1600036621094,341.0400085449219,368.6300048828125,368.8699951171875,338.9599914550781,369.8999938964844,370.1700134277344,340.1600036621094,5512900.0,58420500.0,2943200.0,346.6908264160156,346.0517272949219,317.1299743652344,22.5,0.92,353.1456024169922,364.071540885448,64.35704985964196,4.723729446857341,324.44440185546875,334.52255148905755,64.39242537615328,4.3609780907013596,354.31219970703125,364.97718042005425,61.7193489219502,4.5904842947265525,2,12,0,1
2020-12-17,371.69000244140625,371.94000244140625,341.7699890136719,372.20001220703125,372.4599914550781,342.25,369.8699951171875,371.04998779296875,340.9599914550781,371.9599914550781,372.239990234375,342.010009765625,6485600.0,64119500.0,2627000.0,348.6216125488281,347.98687744140625,318.854736328125,21.93,0.94,353.7752020263672,364.8494884424886,66.69376945353086,4.596195111234294,325.02460205078125,335.2356427534925,66.66289332696272,4.2393916110130245,354.9133996582031,365.64221004243745,64.12269894939905,4.382070995782657,3,12,0,1
2020-12-18,372.3599853515625,370.9700012207031,342.3900146484375,372.4800109863281,371.1499938964844,342.5,368.3599853515625,367.0199890136719,338.70001220703125,370.489990234375,369.17999267578125,340.6400146484375,6697600.0,136542300.0,6025700.0,347.2438049316406,346.5973815917969,317.5776062011719,21.57,0.95,354.2832019042969,365.2619174170879,60.390815487116065,4.303394581772971,325.5220025634766,335.75034483872537,63.437027152288934,4.035348309339795,355.42359924316406,366.1039033940506,61.17134424051434,4.113695768374465,4,12,0,1
2020-12-21,366.29998779296875,364.9700012207031,336.8299865722656,370.1400146484375,378.4599914550781,340.3800048828125,363.3800048828125,362.0299987792969,334.1099853515625,369.2699890136719,367.8599853515625,339.5899963378906,5221600.0,96386700.0,3918100.0,346.1003723144531,345.3580627441406,316.5986633300781,25.16,0.95,354.7034014892578,365.5093524584664,57.85095787636505,3.518496278472268,325.94220275878905,336.116025933884,61.00057086837369,3.3658239491074338,355.848798828125,366.40543535782405,58.75434316650174,3.3450350700458285,0,12,0,1
2020-12-22,369.489990234375,368.2099914550781,338.4700012207031,369.6700134277344,368.3299865722656,338.54998779296875,367.4200134277344,366.0299987792969,336.4700012207031,368.55999755859375,367.239990234375,337.5400085449219,3431600.0,47949000.0,2371900.0,345.4349670410156,344.7760925292969,315.97430419921875,24.23,0.93,354.9996014404297,365.674175103791,56.64591178310902,2.7912233501912813,326.2186029052734,336.2516433254114,56.442693681940156,2.699655391093909,356.14619873046877,366.61063175789735,57.334557382489656,2.6282448717249376,1,12,0,1
2020-12-23,369.6300048828125,368.2799987792969,338.5400085449219,370.9599914550781,369.6199951171875,339.75,368.70001220703125,367.2200012207031,337.69000244140625,368.8800048828125,367.57000732421875,337.80999755859375,3234300.0,46201400.0,3682200.0,345.73486328125,345.08587646484375,316.2269592285156,23.31,0.96,355.3484014892578,365.8547305533555,57.157476976990075,2.6424232657656614,326.54180297851565,336.4000580142859,56.8994567321804,2.5575523650001335,356.4959985351563,366.82676253169876,57.82919396143116,2.495486084204107,2,12,0,1
2020-12-24,369.4200134277344,368.0799865722656,338.3699951171875,370.3599853515625,369.0299987792969,339.17999267578125,368.80999755859375,367.45001220703125,337.7699890136719,370.30999755859375,369.0,339.1600036621094,2040700.0,26457900.0,1447500.0,347.0751037597656,346.42840576171875,317.4906921386719,21.53,0.94,355.76980163574217,366.15428002446447,59.39336475340165,2.432272063095338,326.93220275878906,336.66290998074527,59.20318139069259,2.3534864197560825,356.9183984375,367.1584992009269,60.05764073799639,2.317022178428134,3,12,0,1
2020-12-28,373.1499938964844,371.739990234375,341.739990234375,373.94000244140625,372.5899963378906,342.4599914550781,372.44000244140625,371.07000732421875,341.0899963378906,373.5299987792969,372.1700134277344,342.1099853515625,2342800.0,39000400.0,2798800.0,350.0931091308594,349.40447998046875,320.2522277832031,21.7,0.94,356.26320190429686,366.7272070152521,63.89208830761171,2.454429072025297,327.38920227050784,337.18167906368024,63.761328770413755,2.3546884658391036,357.41379821777343,367.76530868458116,64.59461755889129,2.4013791360687144,0,12,0,1
